n,run_idx,phase_bits,phase1_shots,phase2_shots,fidelity,elapsed_s,support_size,support_hit,support_indices
2,0,4,32,32,0.9990802351136348,1.8952989999670535,2,1,00 11
2,1,4,32,32,0.9864143202483854,0.3037187000736594,2,1,00 11
2,2,4,32,32,0.9954776839801392,0.13819670001976192,2,1,00 11
